V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
40,6.95996492529537e-23,-3.55642608379852,-18.1880990480394,49.2125984251969,49.0411529871969,181.014211404525,45.5516276402298,-0.0163977890660983,1,-2.88126780017182e+26,1.1115668263545,0.301150491797139,3.97382532264684
