V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
26.2836320706268,-7.9751730732422,3.45353885383578,40.4768007054445,26.9476214634871,-3.77229464453411,163.888154218643,19.8771586939349,-3.60822483003176e-16,1.2,2498.23354697786,1.00639963044007,-0.0231647976894373,8.2450493424219
