V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
23.8925271947009,-2.07010617461723e-05,-15.0669244013508,-90,53.0634362769707,1609.63752425571,-51.967618105395,58.2065086475832,0.37184204526393,0.553965889081616,968719531.175059,-0.319121244030526,9.88441548613851,-0.892814554812724
