V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
20.1098226497974,26.3851449416827,2.8775227136527,30,53.8190385057554,99.409508265408,91.917888553911,11.1181344071917,0.0213919033328994,0.45971493264441,-705.529667265347,0.564446707649626,0.610451028980804,8.26738418402772
