V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
25.1575218561694,2.83268151317845e-16,-27.0867281247208,47.6291145700824,30.4859279633292,-40.899912231721,-170.875619305488,164.825523472375,-0.0240828051362645,1.0152774601203,-7.0793425721473e+19,-1.04930805365491,-0.251156996375232,-1.03670606169272
