V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
23.4146998968392,2.65573365261874,2.18258800499079,61.6727491486562,28.8074555817413,49.7701095557613,117.993249510219,14.3852336359364,0.0252698076490246,0.999999999999994,-7545.6209515114,0.724569528942796,0.305626847179306,8.2023867318675
