V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
10,77.3041043620662,-2.07392880825791,9.76789431179337,53.4789878649782,162.903378834745,13.9800716206772,2.57006390644555,0.0277662372489909,0.230055767647693,-78.8495615149945,0.0858484188784322,1.00035235028644,5.43958132154459
