V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
23.4147001078437,2.65573342374121,2.18258814864117,61.6727475206278,28.8074558413432,49.7701063240202,117.993253009674,14.3852340191722,0.025269806458196,0.999999999999999,-7545.62160274365,0.724569550432153,0.305626827333924,8.20238675661562
