V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
22.9269178853737,7.1871530607411,0.642168410350322,61.3581711166456,34.629138049608,70.9535034324153,98.9180604970603,12.9364912917916,0.0255950946293605,0.814554784329329,-2775.54005078297,0.607433160759615,0.435709218724533,7.64643660061251
