V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
20.1098370250665,26.3848543553835,2.87759601095619,30,53.8189237597346,99.4088002133772,91.9185331456635,11.1182105954918,0.0213918703678548,0.459716241413943,-705.538655432742,0.564450665939989,0.610446680995402,8.26738550742461
