V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
24.6088340230606,1.35827925760947,2.25210074074172,55.761757461304,30.2766166622301,37.4113076701545,131.068860372482,15.9571601160287,0.020006029445111,1,-14761.1515916225,0.804863861393479,0.229734274530259,8.21379615291483
