V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
22.70708548654,8.50618490728013,0.433069728804706,60.4463476591228,36.2025920148862,75.4694491383965,95.1247590984933,12.6395930441456,0.0255198225748933,0.771681402671536,-2340.17661528407,0.584139365403469,0.463440607312408,7.52593527072087
