V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
23.4765088964158,1.42380531665183,3.25435155068012,56.6775281200901,28.8835001186207,39.2130182269824,128.859586378523,15.6005490955072,0.0218540963189466,1.00000000000004,-14081.5563484488,0.791297215642526,0.240798166531462,8.25993915916925
