V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
20.1098364320762,26.3848542249403,2.87759665937549,30,53.8189228033353,99.4088003994278,91.9185322645525,11.1182104731774,0.0213918707944155,0.459716236027501,-705.538659467541,0.564450660529288,0.610446682137896,8.26738551912698
