V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
20.6208697774208,9.92249571056229e-17,4.4093112760094,51.869358706228,22.354290211713,15.9051772691434,107.831897794325,13.3399615138061,0.0172324681095304,1.13491255361215,-2.02101602404648e+20,0.662170994647245,0.0976700518842549,8.08337397995679
