V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
23.6253488951289,2.98140570959082,1.62016281433465,63.0826417366415,29.0666201957786,53.0757885160446,114.639578118523,14.2100823164535,0.0259362841337301,1,-6720.12534492115,0.703975400799056,0.325926264790321,8.06748163490827
