V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
23.0769956089497,6.3048156972732,0.799120007440381,61.9131222613211,33.5292661442784,67.7028201364612,101.692537141553,13.1556148463466,0.0256498684982545,0.846781818066328,-3167.81921978475,0.624470586575986,0.415747516896093,7.72997220801079
