V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
28.4246161860591,3.80784701273358e-21,3.73538675621815,-57.7021875618331,36.6705930635395,40.4877842210331,195.587510530391,23.8170980456729,0.0166871144880369,0.953658711853309,-5.26636778277044e+24,1.20105811951409,0.2486262126244,8.21206303787818
