V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
22.8242181085424,7.79908844718843,0.54166422038752,60.9457149241697,35.3694861263885,73.0965298850461,97.108877553536,12.7946276332124,0.0255597526173199,0.793932286810053,-2555.3646669787,0.596323382542623,0.448869053492539,7.58981662752419
