V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
24.8153943133373,1.346971016029,2.06791434108942,55.6791665722561,30.5307508776296,37.2473758658049,131.300872077643,16.0493384523581,0.0197406286059827,1,-14885.122309659,0.806288592152356,0.228727606854359,8.18107690029746
