V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
15.4711593086929,-30,34.0918906078649,-7.80007346046084,25.1789587057855,-8.25599957131742,144.685711379015,74.021086063961,2.64545330086463e-17,0.755964493138475,606.217782649107,0.888481825645179,-0.0506982030342619,1.9546553431274
