V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
24.1021496181477,1.3868390325208,2.70380877246813,56.0655030047262,29.6532352585478,38.0196293555348,130.288219904956,15.7713230016587,0.0207467492895131,1,-14457.0537052889,0.800070127021576,0.233469838715933,8.26108373351134
