V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
23.8735661347268,1.40012030401679,2.90648849307768,56.255585185046,29.372005579142,38.3957117527729,129.830024955194,15.7030526303546,0.0211253582604906,1.00000000000001,-14319.8630439013,0.797256456745602,0.235779274607745,8.26782078691044
