V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
22.1583534201634,11.9717768972807,-0.00348225566584661,57.749219672731,39.9634185128788,85.7506127308974,86.7858081253931,11.9840465732419,0.0253074106463776,0.682167710626826,-1650.61814442846,0.532931776803809,0.526574878909506,7.24177827539236
