V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
21.9544358405788,13.3321270588063,-0.138461323472035,56.6074159155804,41.3069905968448,89.27227939377,84.0410765869993,11.761465979862,0.0252096408761505,0.653905561179204,-1476.90468467586,0.51607700887341,0.548200627548543,7.14545931016548
