V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
30.1025298222077,1.00000000000001,-0.589102347823032,26.371176418009,22.9851248896378,27.7829435978318,150.737017354563,22.1752345361201,-1.39102757090726e-11,1.6112852538716,-20051.4865707655,0.925641510105028,0.170608695318472,6.79753880884712
