V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
21.9544357472017,13.3321263399065,-0.138461366323138,56.6074176261606,41.3069895280676,89.2722795346498,84.041075505354,11.7614658798137,0.0252096413910106,0.653905575317152,-1476.90476726302,0.516077002231274,0.548200628413654,7.14545927898277
