V,gamma_deg,alpha_deg,epsilon_deg,n_rpm,Thrust_N,Lift_N,Drag_N,CP,Advance_Ratio,Horizontal_Distance_m,L_over_W,T_over_W,L_over_D
23.7790385422338,1.40568724522707,2.98988929218591,56.344968969787,29.255706867905,38.5708615730472,129.619775778385,15.6770572002492,0.0212904764314198,1.00000000000003,-14263.1294826076,0.795965364690472,0.236854829550908,8.26811908145136
